transaction_id,portfolio_id,transaction_date,asset_type,amount,transaction_type
4375,2151,2025-02-12,Stock,1986.0,Buy
4376,4002,2024-07-14,ETF,-1840.0,Sell
4377,1701,2024-06-18,ETF,4972.0,Buy
4378,6194,2025-03-14,Stock,2389.0,Buy
4379,3144,2024-09-20,Crypto,-1284.0,Sell
4380,4816,2024-07-10,ETF,3479.0,Buy
4381,359,2024-10-29,Crypto,4601.0,Buy
4382,4602,2024-11-25,ETF,-543.0,Sell
4383,503,2024-11-16,ETF,-776.0,Sell
4384,4111,2024-08-14,ETF,-1673.0,Sell
4385,1158,2024-10-13,Bond,3094.0,Buy
4386,6368,2024-06-02,Stock,1875.0,Buy
4387,6134,2024-07-05,Stock,-586.0,Sell
4388,3534,2024-08-03,Crypto,-1500.0,Sell
4389,4777,2025-03-22,Crypto,3653.0,Buy
4390,6074,2024-06-08,Stock,2397.0,Buy
4391,2847,2025-01-03,Stock,4313.0,Buy
4392,4540,2024-07-26,Stock,1283.0,Buy
4393,6283,2025-04-08,ETF,1250.0,Buy
4394,2740,2024-11-14,ETF,859.0,Buy
4395,6125,2024-05-27,Stock,1940.0,Buy
4396,6327,2024-08-05,Crypto,2169.0,Buy
4397,3549,2024-09-14,Stock,2802.0,Buy
4398,3791,2025-04-06,Bond,-1692.0,Sell
4399,2760,2025-02-21,Stock,-1147.0,Sell
4400,6077,2025-03-25,ETF,515.0,Buy
4401,1917,2024-08-29,Unknown,2495.0,Buy
4402,2276,2024-04-20,Unknown,-1618.0,Sell
4403,5038,2025-01-20,Stock,2164.0,Buy
4404,5464,2025-03-11,Bond,3162.0,Buy
4405,5251,2024-10-04,ETF,1671.0,Buy
4406,565,2024-08-26,Crypto,538.0,Buy
4407,3118,2024-06-05,Stock,4788.0,Buy
4408,4286,2024-05-26,Stock,3377.0,Buy
4409,1154,2024-05-02,Bond,-1582.0,Sell
4410,6092,2024-10-22,ETF,4688.0,Buy
4411,859,2024-10-08,ETF,2727.0,Buy
4412,2438,2024-04-18,ETF,4863.0,Buy
4413,3044,2024-06-03,ETF,-680.0,Sell
4414,5810,2024-12-21,Stock,2138.0,Buy
4415,4785,2024-05-09,Bond,4213.0,Buy
4416,5184,2025-03-06,ETF,4527.0,Buy
4417,546,2024-05-11,Crypto,1568.0,Buy
4418,3371,2024-06-22,Crypto,-1472.0,Sell
4419,2888,2025-02-17,Crypto,2799.0,Buy
4420,3725,2024-10-22,ETF,4669.0,Buy
4421,1507,2025-01-17,Bond,1902.0,Buy
4422,5870,2024-07-22,ETF,2257.0,Buy
4423,150,2024-07-16,ETF,-533.0,Sell
4424,3019,2024-08-14,Crypto,-1758.0,Sell
4425,77,2024-08-13,Stock,-1903.0,Sell
4426,5762,2025-04-06,ETF,-484.0,Sell
4427,5149,2024-08-31,Crypto,4387.0,Buy
4428,5035,2024-06-13,Bond,-1140.0,Sell
4429,1658,2024-09-05,Stock,4697.0,Buy
4430,2468,2024-05-16,Stock,-761.0,Sell
4431,5932,2025-04-09,Bond,1219.0,Buy
4432,2144,2025-03-28,Crypto,-1070.0,Sell
4433,1996,2025-03-21,Crypto,844.0,Buy
4434,1969,2024-12-05,ETF,2525.0,Buy
4435,4118,2024-12-11,ETF,-1055.0,Sell
4436,4060,2025-01-08,Bond,1199.0,Buy
4437,1201,2025-04-05,Stock,1708.0,Buy
4438,1750,2024-08-21,Crypto,537.0,Buy
4439,6225,2024-09-03,Crypto,-273.0,Sell
4440,5850,2024-05-09,Crypto,-100.0,Sell
4441,3698,2024-09-25,Stock,1046.0,Buy
4442,600,2024-07-16,Stock,2739.0,Buy
4443,1160,2024-09-14,Stock,2844.0,Buy
4444,2847,2024-11-23,Bond,2055.0,Buy
4445,3377,2024-11-13,Stock,-277.0,Sell
4446,671,2025-02-01,Bond,1991.0,Buy
4447,2231,2024-08-09,ETF,719.0,Buy
4448,4998,2024-04-25,Crypto,3167.0,Buy
4449,6541,2024-09-02,Bond,2117.0,Buy
4450,605,2025-01-29,ETF,-1293.0,Sell
4451,4795,2024-07-09,Bond,-1661.0,Sell
4452,1459,2024-11-18,Crypto,-264.0,Sell
4453,5354,2024-12-13,Bond,2170.0,Buy
4454,5775,2024-07-02,ETF,2179.0,Buy
4456,588,2024-12-16,ETF,3436.0,Buy
4457,5420,2024-06-22,Crypto,360.0,Buy
4458,2081,2024-05-07,Stock,-590.0,Sell
4459,1410,2025-01-17,Crypto,-1045.0,Sell
4460,5959,2024-11-02,Stock,-988.0,Sell
4461,4671,2025-03-24,Stock,3064.0,Buy
4462,3878,2024-11-19,Stock,-1030.0,Sell
4463,1709,2024-06-22,Bond,-134.0,Sell
4464,6135,2025-01-17,Stock,3246.0,Buy
4465,5732,2024-12-07,Bond,-1269.0,Sell
4466,5228,2025-01-25,Stock,-1224.0,Sell
4467,3610,2024-09-20,ETF,1357.0,Buy
4468,4938,2025-02-21,ETF,-1171.0,Sell
4469,4154,2024-12-03,Bond,1986.0,Buy
4470,5955,2024-04-10,Crypto,1452.0,Buy
4471,5199,2024-04-10,Bond,233.0,Buy
4472,379,2025-03-17,Bond,4251.0,Buy
4473,1772,2024-09-25,Bond,-1640.0,Sell
4474,4464,2024-08-29,Bond,-1682.0,Sell
4475,2815,2025-02-02,ETF,3531.0,Buy
4476,4066,2024-09-02,ETF,3765.0,Buy
4477,3149,2024-08-29,Bond,4562.0,Buy
4478,3457,2024-12-03,ETF,2275.0,Buy
4479,4727,2025-04-01,Stock,-76.0,Sell
4480,3950,2024-10-04,ETF,2331.0,Buy
4481,6088,2024-08-06,Stock,2024.0,Buy
4482,3227,2024-09-06,Stock,-1638.0,Sell
4483,6352,2024-11-06,ETF,4806.0,Buy
4484,280,2025-03-14,Stock,4418.0,Buy
4485,75,2024-10-18,Stock,3718.0,Buy
4486,5364,2024-08-31,Unknown,-1402.0,Sell
4487,901,2024-08-18,ETF,1775.0,Buy
4488,1579,2024-11-14,Crypto,3499.0,Buy
4489,1366,2024-10-28,Stock,1523.0,Buy
4490,3738,2024-10-12,Stock,-278.0,Sell
4491,3750,2024-10-29,Bond,3465.0,Buy
4492,3195,2024-12-01,Stock,2649.0,Buy
4493,1001,2024-12-27,ETF,2356.0,Buy
4494,3046,2024-09-05,ETF,4021.0,Buy
4495,4453,2025-01-28,Bond,4808.0,Buy
4496,1651,2024-12-08,Bond,4892.0,Buy
4497,4175,2024-06-07,Stock,-1413.0,Sell
4498,4815,2024-07-04,ETF,1503.0,Buy
4499,3324,2024-09-27,Stock,-200.0,Sell
4500,6071,2024-06-26,ETF,1182.0,Buy
4501,3733,2024-05-27,Crypto,-1222.0,Sell
4502,990,2024-09-06,ETF,-918.0,Sell
4503,1411,2024-09-03,Bond,-1084.0,Sell
4504,5611,2024-09-07,Stock,2220.0,Buy
4505,3866,2024-08-19,ETF,3748.0,Buy
4506,2062,2024-12-30,ETF,2448.0,Buy
4507,1322,2024-08-13,Stock,1321.0,Buy
4508,3782,2025-03-03,Bond,1116.0,Buy
4509,6549,2025-01-16,Crypto,4781.0,Buy
4510,4387,2024-11-16,Stock,1138.0,Buy
4512,6449,2025-01-20,ETF,-990.0,Sell
4513,34,2024-07-07,Stock,2830.0,Buy
4514,3222,2024-04-29,ETF,991.0,Buy
4515,2870,2025-02-17,Stock,4942.0,Buy
4516,5499,2024-06-19,Stock,-1726.0,Sell
4517,1022,2024-09-03,ETF,4315.0,Buy
4518,3238,2025-03-23,Crypto,2942.0,Buy
4519,1727,2024-08-30,Stock,-548.0,Sell
4520,4206,2024-04-24,Bond,1985.0,Buy
4521,3988,2025-02-11,Stock,427.0,Buy
4522,2090,2024-12-23,Stock,349.0,Buy
4523,1051,2024-06-12,Bond,4062.0,Buy
4524,4861,2024-05-30,ETF,-1542.0,Sell
4525,6021,2024-08-14,Crypto,-1137.0,Sell
4526,5097,2024-11-11,ETF,-644.0,Sell
4527,2967,2025-02-25,Stock,3464.0,Buy
4528,286,2024-12-11,Stock,-1408.0,Sell
4529,4918,2024-12-15,Bond,-1404.0,Sell
4531,1590,2024-06-24,Stock,4137.0,Buy
4532,5381,2025-02-05,ETF,-1121.0,Sell
4533,4369,2024-05-30,ETF,-33.0,Sell
4534,1716,2024-05-03,ETF,4842.0,Buy
4535,3632,2024-11-04,Bond,679.0,Buy
4537,4184,2024-07-19,Stock,1050.0,Buy
4538,6372,2024-07-24,ETF,1914.0,Buy
4539,1351,2024-06-08,Crypto,1183.0,Buy
4540,3172,2024-12-25,Stock,1412.0,Buy
4541,1399,2024-08-10,Unknown,-277.0,Sell
4542,2803,2024-11-26,Stock,2818.0,Buy
4543,3488,2024-07-19,Stock,1134.0,Buy
4544,747,2024-11-18,Crypto,3756.0,Buy
4545,3767,2024-06-07,Bond,3698.0,Buy
4546,5433,2024-08-25,Stock,-700.0,Sell
4547,3025,2024-08-21,Crypto,-919.0,Sell
4548,4491,2025-01-24,ETF,2527.0,Buy
4549,4503,2024-07-10,Stock,3244.0,Buy
4550,2090,2024-04-20,ETF,2227.0,Buy
4551,58,2024-10-26,ETF,-94.0,Sell
4552,846,2024-08-17,Bond,-193.0,Sell
4553,2709,2024-08-14,Crypto,-1158.0,Sell
4554,456,2025-01-25,ETF,-1772.0,Sell
4555,1627,2024-04-25,Stock,4652.0,Buy
4556,5203,2024-10-21,Stock,2973.0,Buy
4557,6448,2024-08-14,ETF,3630.0,Buy
4558,1372,2025-03-27,Bond,-1971.0,Sell
4559,3181,2024-05-23,Stock,4949.0,Buy
4560,3528,2024-06-05,ETF,1577.0,Buy
4561,5889,2024-04-26,Crypto,-1214.0,Sell
4562,1315,2024-12-31,Bond,2667.0,Buy
4563,3364,2024-05-01,Crypto,1972.0,Buy
4565,62,2024-05-10,ETF,2612.0,Buy
4566,3025,2025-02-17,Stock,-761.0,Sell
4567,448,2025-03-03,Crypto,897.0,Buy
4568,2922,2024-09-02,ETF,1094.0,Buy
4569,1346,2024-08-08,Stock,939.0,Buy
4570,1312,2024-07-25,Stock,4412.0,Buy
4571,4100,2024-07-25,Crypto,737.0,Buy
4572,4328,2024-10-23,Bond,1691.0,Buy
4573,2545,2024-11-14,Stock,2946.0,Buy
4574,409,2024-11-03,ETF,509.0,Buy
4575,932,2024-09-25,Bond,-1649.0,Sell
4576,6393,2024-05-04,Stock,4824.0,Buy
4577,5785,2024-05-08,Bond,-1487.0,Sell
4578,2712,2024-09-09,Unknown,2696.0,Buy
4579,5851,2024-07-02,Stock,477.0,Buy
4580,5944,2024-12-26,Bond,1215.0,Buy
4581,1991,2024-07-03,Bond,4405.0,Buy
4582,5530,2024-06-15,Bond,-1202.0,Sell
4583,1692,2024-12-26,Bond,618.0,Buy
4584,910,2024-07-29,Stock,3314.0,Buy
4585,2044,2024-10-17,Bond,2233.0,Buy
4586,6073,2025-01-28,Unknown,914.0,Buy
4587,5891,2025-01-01,Stock,3781.0,Buy
4588,902,2025-01-12,ETF,2610.0,Buy
4589,2940,2025-01-23,ETF,-560.0,Sell
4590,1597,2024-08-04,Crypto,4798.0,Buy
4591,4457,2025-04-05,Unknown,4519.0,Buy
4592,3884,2024-06-30,Stock,3442.0,Buy
4593,1474,2024-11-08,Crypto,2837.0,Buy
4594,2611,2024-05-13,Bond,61.0,Buy
4595,5590,2024-09-01,Unknown,2267.0,Buy
4596,2106,2025-04-02,ETF,409.0,Buy
4597,6135,2024-10-16,Stock,4202.0,Buy
4598,3703,2024-11-20,Crypto,1914.0,Buy
4599,2323,2024-07-10,ETF,4032.0,Buy
4600,3920,2024-12-02,Crypto,3015.0,Buy
4601,4960,2024-12-05,Stock,1260.0,Buy
4602,669,2024-08-19,Crypto,4183.0,Buy
4603,521,2024-07-20,Stock,-1713.0,Sell
4604,5198,2024-12-13,Bond,-1973.0,Sell
4605,6024,2025-03-21,ETF,-675.0,Sell
4606,4159,2024-05-30,Crypto,1052.0,Buy
4607,5461,2024-07-20,Bond,2477.0,Buy
4608,2228,2024-11-19,Stock,-1241.0,Sell
4609,1440,2024-11-08,Stock,4864.0,Buy
4610,5161,2025-02-09,Bond,135.0,Buy
4611,5079,2025-01-16,ETF,1475.0,Buy
4612,3993,2024-09-01,Stock,700.0,Buy
4613,3773,2025-03-07,Bond,1455.0,Buy
4614,4789,2024-11-17,Stock,-1553.0,Sell
4615,2423,2024-12-29,Stock,2933.0,Buy
4616,2482,2024-04-19,Bond,2764.0,Buy
4617,1054,2024-07-28,Bond,2656.0,Buy
4618,3079,2024-06-27,ETF,1412.0,Buy
4619,1709,2024-07-21,ETF,2000.0,Buy
4620,252,2025-03-09,Stock,1010.0,Buy
4621,4172,2024-05-10,Bond,76.0,Buy
4622,4770,2025-02-14,Crypto,-143.0,Sell
4623,2981,2024-05-09,Bond,2887.0,Buy
4624,793,2024-09-03,Stock,4022.0,Buy
4625,3057,2024-07-25,ETF,629.0,Buy
4626,5443,2025-01-24,Stock,571.0,Buy
4627,1082,2024-08-15,Unknown,-1477.0,Sell
4628,656,2024-10-27,Bond,3078.0,Buy
4629,4312,2025-01-28,Crypto,1687.0,Buy
4630,3752,2025-03-17,Stock,3937.0,Buy
4631,5930,2024-04-13,Bond,4114.0,Buy
4632,4131,2024-06-28,ETF,-513.0,Sell
4633,57,2025-01-11,Bond,-1751.0,Sell
4634,4209,2024-09-01,Stock,3708.0,Buy
4635,3250,2024-08-27,ETF,919.0,Buy
4636,349,2024-07-13,Bond,2597.0,Buy
4637,2002,2025-03-08,ETF,1906.0,Buy
4638,4531,2025-03-27,Bond,925.0,Buy
4639,3829,2024-07-26,Stock,-678.0,Sell
4640,1322,2024-09-14,Bond,3948.0,Buy
4641,5853,2025-01-13,ETF,1694.0,Buy
4642,1566,2024-04-19,Stock,-1454.0,Sell
4643,3089,2025-02-18,ETF,4886.0,Buy
4644,810,2024-10-15,Unknown,-988.0,Sell
4645,1378,2024-10-03,Unknown,3448.0,Buy
4646,5115,2024-04-30,Bond,4787.0,Buy
4647,4610,2025-02-17,Crypto,4730.0,Buy
4648,5695,2025-04-05,ETF,4322.0,Buy
4649,2722,2025-01-21,Bond,2899.0,Buy
4650,4663,2024-05-10,Stock,3649.0,Buy
4651,6158,2025-03-07,Stock,196.0,Buy
4652,5496,2024-12-14,Bond,-1504.0,Sell
4653,2199,2024-07-23,Stock,4397.0,Buy
4654,4849,2025-03-17,ETF,3105.0,Buy
4655,1381,2025-04-01,ETF,2388.0,Buy
4656,1626,2024-07-30,Stock,1333.0,Buy
4657,4332,2024-05-27,Stock,3550.0,Buy
4658,2355,2024-10-07,Bond,2599.0,Buy
4659,1842,2024-12-02,Stock,618.0,Buy
4660,5035,2025-04-05,Crypto,4881.0,Buy
4661,4705,2024-12-18,ETF,650.0,Buy
4662,5937,2025-03-10,ETF,3483.0,Buy
4663,5581,2024-10-05,Stock,1047.0,Buy
4664,76,2024-04-18,Stock,-745.0,Sell
4665,6397,2024-12-04,ETF,291.0,Buy
4666,5177,2024-07-23,Bond,2304.0,Buy
4667,788,2025-01-18,Stock,4199.0,Buy
4668,6482,2024-11-10,ETF,2026.0,Buy
4669,4355,2025-02-01,Stock,397.0,Buy
4670,4261,2024-09-04,ETF,3470.0,Buy
4671,322,2024-04-28,ETF,2606.0,Buy
4672,6101,2024-06-07,ETF,-468.0,Sell
4673,544,2024-12-02,Bond,1749.0,Buy
4674,4557,2025-01-28,Stock,2763.0,Buy
4675,4712,2024-06-14,Bond,2416.0,Buy
4676,1689,2024-08-25,Crypto,3288.0,Buy
4677,2188,2024-12-16,Stock,-428.0,Sell
4678,1880,2024-12-18,Bond,-1244.0,Sell
4679,2769,2024-09-24,Crypto,-389.0,Sell
4680,3461,2024-04-25,Stock,4224.0,Buy
4681,680,2024-11-27,Crypto,599.0,Buy
4682,6478,2025-01-18,Bond,1218.0,Buy
4683,4458,2024-07-30,Unknown,4589.0,Buy
4684,24,2025-01-23,ETF,286.0,Buy
4685,6330,2024-10-05,Bond,4894.0,Buy
4686,3623,2024-04-29,ETF,4359.0,Buy
4687,5200,2024-07-31,Bond,3197.0,Buy
4688,4736,2024-12-17,Unknown,414.0,Buy
4689,483,2024-05-15,Bond,486.0,Buy
4690,3655,2024-10-26,ETF,-1675.0,Sell
4691,2055,2024-05-03,Bond,-1114.0,Sell
4692,1703,2024-11-28,Stock,4905.0,Buy
4693,2720,2024-10-26,Bond,2125.0,Buy
4694,4614,2024-05-12,ETF,3510.0,Buy
4695,1025,2025-03-30,Stock,3397.0,Buy
4696,4821,2024-08-16,ETF,1985.0,Buy
4697,1413,2025-04-04,Unknown,3804.0,Buy
4698,3263,2024-09-23,Crypto,4933.0,Buy
4699,4983,2025-03-13,Stock,-955.0,Sell
4700,5575,2024-08-24,Stock,4890.0,Buy
4701,3777,2024-07-14,Bond,4101.0,Buy
4702,4950,2025-02-04,Stock,4319.0,Buy
4703,1630,2024-11-03,ETF,-1763.0,Sell
4704,416,2024-07-03,Crypto,-853.0,Sell
4705,6438,2025-01-19,ETF,-400.0,Sell
4706,3223,2025-02-13,Bond,451.0,Buy
4707,3761,2024-08-28,Crypto,3135.0,Buy
4708,5617,2024-10-10,Bond,2143.0,Buy
4709,1027,2024-12-02,Stock,1035.0,Buy
4710,994,2024-05-27,ETF,1164.0,Buy
4711,3934,2024-08-18,Crypto,-495.0,Sell
4713,781,2024-09-17,Bond,-564.0,Sell
4714,5282,2024-10-31,ETF,-280.0,Sell
4715,2859,2024-08-03,ETF,-796.0,Sell
4716,4713,2024-05-29,Stock,1516.0,Buy
4717,3164,2024-09-24,Stock,3497.0,Buy
4718,323,2024-11-02,Stock,1174.0,Buy
4719,517,2025-02-09,Stock,-825.0,Sell
4721,4211,2024-10-12,Crypto,4066.0,Buy
4722,1425,2025-02-15,ETF,4579.0,Buy
4723,3994,2024-10-04,Unknown,4559.0,Buy
4724,2003,2024-11-05,Stock,-1313.0,Sell
4725,3610,2024-07-03,ETF,2480.0,Buy
4726,6358,2024-06-16,Stock,3748.0,Buy
4727,2984,2024-05-12,Bond,-1176.0,Sell
4728,1121,2025-03-15,ETF,296.0,Buy
4729,3070,2024-07-11,Stock,260.0,Buy
4730,1218,2024-08-25,Bond,-363.0,Sell
4731,6019,2024-05-16,Bond,-1348.0,Sell
4732,2741,2025-01-11,ETF,1528.0,Buy
4733,442,2024-12-13,Bond,-666.0,Sell
4734,100,2025-01-28,Stock,1257.0,Buy
4735,3905,2024-11-11,Unknown,3022.0,Buy
4736,1309,2024-12-08,Stock,725.0,Buy
4737,588,2024-05-15,Crypto,3336.0,Buy
4738,3759,2024-04-21,ETF,-866.0,Sell
4739,5568,2025-01-11,Stock,3573.0,Buy
4740,6292,2024-07-30,Crypto,-998.0,Sell
4741,4288,2024-08-11,Crypto,-1777.0,Sell
4742,5748,2024-12-03,Crypto,4242.0,Buy
4743,2436,2025-02-16,ETF,202.0,Buy
4744,5016,2024-08-08,ETF,-899.0,Sell
4745,2717,2024-11-16,Crypto,2374.0,Buy
4746,103,2024-07-14,Bond,2211.0,Buy
4747,3161,2024-09-14,ETF,2277.0,Buy
4748,1200,2024-08-23,Crypto,4944.0,Buy
4749,2072,2024-06-23,Crypto,508.0,Buy
4750,895,2025-02-11,Crypto,2223.0,Buy
4751,1944,2024-05-24,Bond,3131.0,Buy
4752,776,2024-11-22,Stock,129.0,Buy
4753,2174,2024-09-14,Stock,2351.0,Buy
4754,6480,2024-10-17,Stock,3219.0,Buy
4755,5984,2024-05-23,ETF,4012.0,Buy
4756,1960,2024-09-11,Bond,2500.0,Buy
4757,6331,2025-01-24,ETF,94.0,Buy
4758,4026,2024-10-12,ETF,2988.0,Buy
4759,3665,2024-11-25,Crypto,2308.0,Buy
4760,1840,2024-10-22,Stock,737.0,Buy
4761,5475,2025-01-05,Bond,2338.0,Buy
4762,4781,2024-10-12,Bond,-1351.0,Sell
4763,5469,2024-06-08,Bond,-212.0,Sell
4764,1253,2024-10-25,Stock,-1590.0,Sell
4765,2260,2025-01-18,ETF,4781.0,Buy
4766,4831,2024-10-20,Stock,304.0,Buy
4767,1458,2025-04-07,ETF,-1307.0,Sell
4768,4422,2025-01-20,Crypto,555.0,Buy
4769,1321,2024-07-06,Bond,-1717.0,Sell
4770,3831,2024-05-17,ETF,4196.0,Buy
4771,4610,2024-07-19,Stock,-1663.0,Sell
4772,2078,2024-09-23,Stock,4649.0,Buy
4773,7,2024-08-31,Stock,-279.0,Sell
4774,3430,2024-07-07,ETF,4983.0,Buy
4775,555,2024-07-09,Bond,2755.0,Buy
4776,3480,2024-09-16,Bond,-172.0,Sell
4777,4600,2024-09-20,ETF,-1222.0,Sell
4778,1005,2024-12-04,ETF,-1441.0,Sell
4779,1975,2024-04-19,ETF,3362.0,Buy
4781,6320,2024-11-25,Bond,-1104.0,Sell
4782,6305,2024-06-20,Stock,-1226.0,Sell
4783,2829,2024-06-02,ETF,1772.0,Buy
4784,5783,2024-07-16,Stock,1535.0,Buy
4785,6103,2024-07-08,ETF,2150.0,Buy
4786,4061,2024-11-02,ETF,4724.0,Buy
4787,3499,2024-09-17,Crypto,3003.0,Buy
4788,4446,2024-07-01,Stock,141.0,Buy
4789,5764,2024-09-07,ETF,4503.0,Buy
4790,6178,2024-04-16,Bond,3503.0,Buy
4791,5006,2024-09-14,Stock,2998.0,Buy
4792,5011,2024-07-18,Crypto,-578.0,Sell
4793,4194,2024-10-25,ETF,504.0,Buy
4794,4137,2024-05-21,Stock,2487.0,Buy
4795,5365,2024-12-07,Stock,3296.0,Buy
4796,4021,2024-08-24,Bond,1212.0,Buy
4797,3784,2024-05-05,Stock,651.0,Buy
4798,4643,2024-09-19,Crypto,467.0,Buy
4799,2080,2024-12-28,ETF,-1791.0,Sell
4800,3725,2024-11-23,ETF,-1149.0,Sell
4801,1726,2025-03-15,Crypto,335.0,Buy
4802,232,2024-08-24,Bond,3154.0,Buy
4803,306,2025-03-11,Bond,3992.0,Buy
4804,3060,2024-11-14,Stock,3315.0,Buy
4805,708,2024-09-28,Stock,3193.0,Buy
4806,4938,2024-05-21,ETF,-508.0,Sell
4807,4006,2024-10-09,Crypto,-186.0,Sell
4808,6324,2025-02-10,ETF,3199.0,Buy
4809,6169,2024-09-26,Unknown,1676.0,Buy
4810,1629,2025-03-21,ETF,3790.0,Buy
4811,5444,2024-12-20,ETF,3205.0,Buy
4812,3881,2024-08-14,Stock,4207.0,Buy
4813,5248,2024-07-12,Bond,4787.0,Buy
4814,3863,2024-07-24,Bond,106.0,Buy
4815,3557,2025-02-14,Stock,1490.0,Buy
4816,5469,2024-08-10,Bond,1259.0,Buy
4817,2074,2025-02-17,Bond,-877.0,Sell
4818,4131,2025-01-11,Bond,2587.0,Buy
4819,4042,2024-12-01,Bond,2898.0,Buy
4820,4884,2024-06-09,Stock,245.0,Buy
4821,5136,2024-06-03,ETF,2256.0,Buy
4822,2033,2025-03-13,Crypto,-1901.0,Sell
4823,1942,2024-04-28,Stock,2112.0,Buy
4824,2794,2025-03-25,Bond,3665.0,Buy
4825,6514,2024-12-04,Bond,4415.0,Buy
4826,3632,2024-06-04,Stock,-3.0,Sell
4827,4774,2024-05-13,Bond,-1335.0,Sell
4828,2922,2024-09-14,Bond,3548.0,Buy
4829,529,2024-07-15,Stock,3443.0,Buy
4830,3410,2024-07-04,ETF,3025.0,Buy
4831,2973,2024-05-13,Bond,1104.0,Buy
4832,6009,2025-03-04,Bond,790.0,Buy
4833,1187,2024-06-20,Stock,2305.0,Buy
4834,5838,2024-11-26,Stock,-1094.0,Sell
4835,4062,2024-10-24,Stock,-545.0,Sell
4836,5266,2024-04-21,ETF,2514.0,Buy
4837,5220,2025-04-08,Crypto,-1400.0,Sell
4838,2248,2024-12-15,ETF,-481.0,Sell
4839,4634,2024-08-08,Stock,-126.0,Sell
4840,4786,2024-11-26,Bond,868.0,Buy
4841,1693,2025-03-25,Stock,1025.0,Buy
4842,1536,2024-09-22,ETF,4239.0,Buy
4843,159,2025-01-11,ETF,1219.0,Buy
4844,6304,2024-05-17,ETF,287.0,Buy
4845,392,2025-01-19,Bond,249.0,Buy
4846,6285,2024-07-23,Stock,530.0,Buy
4847,4425,2024-05-08,Bond,-758.0,Sell
4848,5004,2024-12-20,Stock,-1932.0,Sell
4850,2725,2024-12-17,ETF,2644.0,Buy
4851,5880,2024-07-23,Stock,2814.0,Buy
4852,3662,2024-05-24,Bond,1591.0,Buy
4853,4913,2024-12-12,ETF,859.0,Buy
4854,4216,2024-12-17,Bond,-1026.0,Sell
4855,451,2024-10-18,Bond,4769.0,Buy
4856,291,2025-01-27,ETF,1973.0,Buy
4857,5273,2025-03-18,ETF,3679.0,Buy
4858,4670,2024-07-18,Stock,2880.0,Buy
4859,3985,2024-09-19,Bond,-363.0,Sell
4860,6223,2024-04-17,ETF,-286.0,Sell
4861,1697,2024-09-04,Unknown,491.0,Buy
4862,6358,2025-04-07,ETF,3434.0,Buy
4863,2302,2025-02-02,Stock,2596.0,Buy
4864,2210,2024-12-02,ETF,-1990.0,Sell
4865,259,2024-06-05,Crypto,1345.0,Buy
4866,4455,2025-04-06,Stock,4131.0,Buy
4867,42,2025-02-26,Bond,4314.0,Buy
4868,3928,2024-09-14,Crypto,-1122.0,Sell
4869,5418,2024-05-06,Crypto,-1142.0,Sell
4870,6213,2024-09-27,ETF,4264.0,Buy
4871,5937,2024-10-18,ETF,26.0,Buy
4872,3504,2024-11-23,Crypto,4227.0,Buy
4873,3544,2024-07-21,Crypto,861.0,Buy
4874,3635,2024-12-29,ETF,3587.0,Buy
4875,5173,2024-11-29,Crypto,2669.0,Buy
4876,1176,2024-11-02,Bond,3880.0,Buy
4877,1595,2024-05-07,Stock,1675.0,Buy
4878,4255,2024-11-14,Bond,-1668.0,Sell
4879,6450,2024-06-26,Crypto,1091.0,Buy
4880,5059,2025-02-10,Stock,-1038.0,Sell
4881,953,2024-11-13,Stock,4840.0,Buy
4882,4389,2025-02-22,Bond,1168.0,Buy
4883,4240,2024-10-19,ETF,4948.0,Buy
4884,3443,2024-08-02,Bond,-522.0,Sell
4885,5142,2024-10-03,ETF,3461.0,Buy
4886,274,2025-03-20,ETF,4278.0,Buy
4887,3179,2024-08-17,ETF,4200.0,Buy
4888,1591,2024-10-30,Bond,-1863.0,Sell
4889,4152,2024-12-01,Bond,2417.0,Buy
4890,5606,2025-04-05,Bond,-988.0,Sell
4891,5209,2024-06-03,Crypto,-1835.0,Sell
4892,2692,2025-01-21,Bond,2285.0,Buy
4893,1214,2025-02-17,Stock,-124.0,Sell
4894,2547,2024-11-09,Stock,3232.0,Buy
4895,3407,2024-10-29,Crypto,1144.0,Buy
4896,1989,2024-07-24,ETF,4205.0,Buy
4897,999,2024-05-01,Stock,4357.0,Buy
4898,1395,2024-09-17,Crypto,2157.0,Buy
4899,4284,2025-02-25,Crypto,251.0,Buy
4900,6483,2024-12-17,Stock,938.0,Buy
4901,985,2024-04-13,Stock,123.0,Buy
4902,2056,2024-12-30,Bond,4202.0,Buy
4903,265,2024-08-19,Bond,-1849.0,Sell
4904,472,2024-07-27,Crypto,3800.0,Buy
4905,368,2025-02-24,Crypto,-525.0,Sell
4906,4904,2024-07-01,Stock,631.0,Buy
4907,1816,2024-08-27,Crypto,4389.0,Buy
4908,4926,2024-05-31,Bond,3227.0,Buy
4909,2026,2024-05-22,Crypto,-794.0,Sell
4910,5250,2024-12-08,Stock,1771.0,Buy
4911,1655,2024-04-16,Unknown,1540.0,Buy
4912,5850,2025-03-05,Stock,-898.0,Sell
4913,4977,2025-03-11,Crypto,414.0,Buy
4914,5341,2024-06-30,Bond,2205.0,Buy
4915,18,2024-11-20,Stock,1680.0,Buy
4916,5826,2025-01-26,Stock,2177.0,Buy
4917,5468,2025-01-01,ETF,3392.0,Buy
4918,5122,2024-07-16,Bond,2320.0,Buy
